AssistID,MatchID,PlayerID,TeamID,Minute
3699,2191,600,30,82
3700,2368,914,6,75
3701,1304,681,19,63
3702,1155,293,33,73
3703,36,707,30,14
3704,1465,173,1,80
3705,1509,662,29,54
3706,1876,332,1,4
3707,955,508,32,74
3708,475,457,5,39
3709,959,442,34,67
3710,1138,283,33,46
3711,1122,50,10,64
3712,1421,473,15,81
3713,1880,59,18,50
3714,1579,600,33,13
3715,1598,392,14,53
3716,1124,918,7,40
3717,134,729,33,34
3718,1762,419,31,37
3719,1901,734,9,52
3720,1659,617,26,39
3721,1320,730,39,35
3722,256,631,27,68
3723,2141,235,9,23
3724,1526,823,7,75
3725,2410,153,40,43
3726,1600,797,5,32
3727,456,212,40,42
3728,458,861,21,31
3729,650,138,37,19
3730,904,301,4,53
3731,1476,660,4,56
3732,1124,629,20,85
3733,785,195,5,20
3734,2109,63,20,64
3735,2318,224,12,23
3736,1024,134,17,68
3737,1003,226,5,11
3738,1232,774,8,75
3739,507,862,1,86
3740,1322,844,34,60
3741,1066,257,11,90
3742,1196,548,1,60
3743,71,285,12,48
3744,34,459,6,6
3745,1409,38,21,20
3746,1172,477,14,34
3747,1779,784,28,72
3748,933,190,26,39
3749,1982,404,11,41
3750,2190,402,39,66
3751,1470,139,5,21
3752,1754,571,19,49
3753,735,253,10,74
3754,529,273,21,7
3755,218,753,9,16
3756,226,889,32,42
3757,2326,96,1,2
3758,373,742,13,8
3759,1897,488,35,53
3760,406,442,1,12
3761,1158,697,37,5
3762,406,314,1,6
3763,226,472,34,45
3764,526,589,40,3
3765,2276,463,15,2
3766,852,912,18,41
3767,2328,458,10,2
3768,824,613,3,54
3769,2114,341,39,72
3770,2481,753,12,53
3771,1987,124,20,59
3772,962,734,36,22
3773,2061,269,28,82
3774,1550,204,14,14
3775,298,357,3,38
3776,317,59,34,52
3777,2453,158,40,22
3778,382,115,31,20
3779,883,451,18,79
3780,1499,3,23,26
3781,1849,644,33,65
3782,2475,43,2,44
3783,1778,760,1,72
3784,569,642,8,29
3785,326,449,5,33
3786,1363,815,9,83
3787,847,639,27,83
3788,2406,44,26,4
3789,554,634,31,78
3790,1169,376,34,56
3791,2344,330,25,22
3792,498,534,15,28
3793,1917,188,12,82
3794,1659,653,36,21
3795,1348,788,33,52
3796,1887,685,27,41
3797,128,849,29,76
3798,208,803,18,59
3799,1755,642,19,81
3800,2220,681,36,78
3801,394,675,33,46
3802,608,778,30,55
3803,89,763,34,66
3804,2176,313,22,4
3805,960,8,38,54
3806,369,435,31,45
3807,484,17,29,67
3808,1969,542,2,74
3809,2274,405,36,71
3810,724,785,31,12
3811,1600,765,26,78
3812,1357,778,38,74
3813,1351,8,14,19
3814,903,840,30,39
3815,591,713,20,35
3816,2085,813,6,69
3817,309,540,12,88
3818,321,900,35,32
3819,1206,189,28,56
3820,636,50,25,11
3821,1187,873,36,40
3822,2375,835,13,33
3823,1716,883,6,2
3824,908,400,32,52
3825,495,300,15,24
3826,687,283,30,62
3827,1710,676,18,70
3828,5,587,12,90
3829,197,24,31,26
3830,1445,233,32,44
3831,1557,73,18,15
3832,1939,563,37,29
3833,666,295,14,31
3834,597,132,13,42
3835,1455,731,16,87
3836,1745,704,5,7
3837,1296,53,30,81
3838,236,75,37,9
3839,816,871,24,17
3840,433,594,35,69
3841,514,122,1,70
3842,1213,10,20,42
3843,265,53,39,45
3844,309,694,38,74
3845,1745,371,18,18
3846,435,623,23,22
3847,522,800,40,55
3848,1684,24,11,25
3849,2489,774,28,6
3850,47,519,10,90
3851,964,243,32,81
3852,1995,314,25,36
3853,2070,620,11,23
3854,975,295,31,33
3855,1878,872,39,30
3856,1449,444,10,52
3857,139,327,16,25
3858,1581,561,5,11
3859,888,637,22,49
3860,747,36,6,84
3861,2064,266,21,76
3862,1546,186,13,48
3863,335,688,30,71
3864,123,421,32,90
3865,548,597,13,51
3866,1553,456,8,46
3867,786,118,22,15
3868,818,209,11,31
3869,1551,46,4,88
3870,1766,123,31,43
3871,1166,664,35,3
3872,1157,402,22,6
3873,335,26,20,74
3874,2278,487,32,57
3875,2203,499,30,74
3876,1768,425,4,13
3877,422,624,40,71
3878,72,788,6,62
3879,597,883,14,64
3880,1136,464,28,38
3881,1256,424,14,32
3882,755,92,24,16
3883,1932,858,1,70
3884,1007,220,32,17
3885,2459,22,29,89
3886,58,696,40,88
3887,2371,250,37,2
3888,1337,233,31,41
3889,429,348,32,31
3890,128,704,14,49
3891,1109,136,20,55
3892,1778,570,37,90
3893,152,62,25,33
3894,2481,172,22,82
3895,2342,222,21,7
3896,39,459,23,10
3897,1229,669,5,10
3898,2254,548,23,16
3899,1066,760,7,9
3900,576,676,7,37
3901,1269,166,32,35
3902,97,101,38,41
3903,12,405,13,52
3904,1194,309,25,7
3905,898,731,4,52
3906,2300,742,13,5
3907,2230,605,5,53
3908,720,779,31,14
3909,912,878,26,10
3910,1820,852,10,55
3911,345,99,21,20
3912,2311,416,29,59
3913,1225,178,18,4
3914,1760,118,8,76
3915,2086,556,34,87
3916,2315,451,10,6
3917,957,85,11,44
3918,1538,8,13,46
3919,1875,474,32,10
3920,34,108,6,62
3921,1872,45,5,64
3922,596,863,34,82
3923,2057,384,24,30
3924,1530,112,18,67
3925,1947,597,1,78
3926,741,278,4,41
3927,1915,619,5,22
3928,1867,22,20,42
3929,1156,874,9,18
3930,342,599,33,30
3931,894,166,25,46
3932,463,129,3,23
3933,2368,350,13,4
3934,2101,126,13,3
3935,616,620,4,15
3936,898,807,28,29
3937,848,902,24,73
3938,404,624,37,31
3939,1305,133,16,56
3940,974,860,36,48
3941,1257,525,35,32
3942,1245,380,31,54
3943,494,578,34,52
3944,547,718,5,18
3945,641,494,34,72
3946,2453,618,34,13
3947,809,840,26,79
3948,1582,26,26,6
3949,249,808,2,72
3950,1145,340,36,83
3951,221,634,13,60
3952,1694,43,18,26
3953,1452,723,39,43
3954,1637,25,13,39
3955,850,411,1,16
3956,813,563,10,62
3957,2055,471,19,18
3958,130,129,24,51
3959,1770,188,25,18
3960,902,896,15,19
3961,2345,848,39,12
3962,329,138,35,63
3963,548,461,14,23
3964,1518,534,5,69
3965,992,887,20,17
3966,2297,601,1,1
3967,2249,227,27,89
3968,2240,457,23,65
3969,2182,486,16,89
3970,1567,855,16,89
3971,895,567,1,31
3972,1072,404,26,38
3973,590,495,23,41
3974,288,68,38,4
3975,1650,189,10,57
3976,2193,147,37,78
3977,2347,357,22,27
3978,17,758,30,50
3979,1270,520,36,71
3980,1184,465,39,51
3981,2306,468,27,55
3982,509,691,26,42
3983,1480,590,15,30
3984,2385,474,23,19
3985,1120,437,16,73
3986,1343,408,39,30
3987,710,362,31,79
3988,138,612,34,84
3989,551,318,25,87
3990,1383,7,22,41
3991,2175,830,23,6
3992,2473,52,2,12
3993,1996,124,26,90
3994,1505,120,21,37
3995,1437,372,24,54
3996,857,768,37,68
3997,2240,675,15,5
3998,512,400,18,51
3999,714,103,12,10
4000,497,175,11,22
4001,1172,247,17,58
4002,297,587,40,44
4003,389,110,8,90
4004,220,795,27,81
4005,2101,735,15,11
4006,1683,469,8,43
4007,544,749,29,14
4008,622,379,36,49
4009,1521,131,32,29
4010,920,498,9,10
4011,127,192,35,51
4012,340,36,7,3
4013,896,899,12,70
4014,1771,771,1,51
4015,1837,782,22,20
4016,1568,146,39,37
4017,2355,441,40,24
4018,886,661,35,38
4019,1060,20,13,62
4020,490,29,12,29
4021,2079,166,14,80
4022,1670,33,17,24
4023,1304,898,28,90
4024,2040,782,39,34
4025,1778,759,24,90
4026,834,453,38,45
4027,2401,632,11,37
4028,571,292,31,74
4029,2081,456,24,57
4030,574,272,10,17
4031,577,363,9,22
4032,2155,381,17,40
4033,1932,591,18,86
4034,67,18,26,13
4035,1995,158,39,29
4036,96,87,11,59
4037,1933,279,33,77
4038,257,411,38,89
4039,1923,90,3,22
4040,528,893,27,65
4041,2443,364,1,71
4042,2277,593,1,3
4043,1378,762,19,88
4044,2066,666,36,40
4045,113,507,11,40
4046,727,166,40,73
4047,2364,855,31,62
4048,64,221,39,72
4049,1052,324,24,74
4050,1610,312,25,24
4051,782,276,11,24
4052,2101,520,24,81
4053,913,252,13,78
4054,1218,385,15,79
4055,1890,200,37,49
4056,1895,711,14,6
4057,2370,510,19,12
4058,1931,398,14,15
4059,276,461,9,6
4060,679,160,38,23
4061,471,216,6,4
4062,1044,689,10,19
4063,529,796,14,14
4064,213,878,15,79
4065,256,147,26,78
4066,26,281,34,58
4067,592,479,24,90
4068,1124,382,7,30
4069,154,828,30,25
4070,304,374,8,41
4071,1785,815,28,79
4072,2168,854,4,83
4073,927,21,35,59
4074,2000,744,22,88
4075,1582,705,16,67
4076,1755,37,19,44
4077,2271,690,31,32
4078,18,43,30,83
4079,576,294,1,12
4080,191,102,18,30
4081,165,381,16,48
4082,2163,411,39,11
4083,922,711,20,43
4084,1846,17,24,65
4085,956,873,28,73
4086,143,379,4,16
4087,412,180,6,7
4088,2477,845,32,72
4089,2094,148,4,51
4090,1884,462,27,8
4091,363,152,1,75
4092,323,462,35,15
4093,2326,202,6,58
4094,486,476,21,50
4095,2138,87,32,51
4096,1859,194,14,10
4097,2353,506,34,68
4098,2093,825,17,29
4099,532,635,8,68
4100,1338,706,19,30
4101,281,103,17,60
4102,993,865,6,1
4103,2329,493,20,43
4104,1481,139,23,23
4105,2004,1,6,32
4106,392,510,16,43
4107,873,496,30,58
4108,1527,752,19,90
4109,1437,67,25,37
4110,622,720,2,65
4111,541,186,23,67
4112,1071,309,32,41
4113,1450,819,22,7
4114,1381,194,32,67
4115,539,816,23,36
4116,433,69,17,86
4117,1412,136,35,66
4118,1661,906,29,49
4119,2321,144,10,83
4120,1662,888,24,35
4121,1442,365,3,19
4122,1800,606,11,50
4123,353,892,33,76
4124,1776,529,11,52
4125,568,503,4,23
4126,1319,460,33,26
4127,1488,401,38,84
4128,652,313,5,40
4129,1156,52,35,66
4130,1795,738,6,7
4131,1403,751,8,25
4132,603,51,34,60
4133,1653,343,31,62
4134,901,557,25,58
4135,1957,816,32,60
4136,673,308,32,77
4137,64,920,12,6
4138,233,127,1,67
4139,2232,111,5,90
4140,1661,39,28,73
4141,369,163,28,3
4142,665,74,25,83
4143,1996,120,10,53
4144,1329,115,31,18
4145,2163,85,13,13
4146,1320,342,33,77
4147,2226,770,24,90
4148,1872,823,2,57
4149,252,806,5,28
4150,2175,293,13,81
4151,522,547,33,87
4152,2300,229,26,47
4153,2471,572,11,30
4154,2202,344,1,88
4155,1566,407,20,57
4156,2016,146,4,45
4157,1463,363,23,63
4158,1452,493,18,8
4159,1070,245,39,88
4160,1342,99,13,47
4161,1269,860,21,72
4162,1648,154,18,31
4163,1766,150,17,26
4164,542,137,23,22
4165,2494,260,6,46
4166,1257,380,25,10
4167,872,31,6,44
4168,1416,483,14,74
4169,1165,294,9,54
4170,683,541,3,80
4171,291,460,8,82
4172,1662,774,2,53
4173,1339,651,26,24
4174,2330,199,5,64
4175,668,319,24,61
4176,2453,230,30,46
4177,1504,712,33,12
4178,143,106,18,35
4179,878,249,4,81
4180,2360,311,38,72
4181,63,700,25,42
4182,2081,250,40,26
4183,674,450,13,79
4184,1784,112,15,86
4185,519,702,29,74
4186,1872,523,40,57
4187,182,141,36,5
4188,426,675,33,74
4189,1480,665,1,16
4190,941,515,33,64
4191,1461,730,32,52
4192,2324,560,21,16
4193,2415,705,6,50
4194,849,497,28,75
4195,2033,286,27,48
4196,1744,859,1,18
4197,2303,766,40,29
4198,1127,346,36,80
4199,2216,356,18,61
4200,1648,350,9,61
4201,1486,621,26,4
4202,120,53,31,50
4203,1597,210,7,51
4204,2374,573,1,53
4205,1433,684,26,19
4206,1687,68,37,53
4207,2152,746,5,16
4208,251,544,39,5
4209,960,223,37,88
4210,719,594,19,24
4211,2106,38,24,12
4212,2151,894,15,4
4213,1481,800,14,33
4214,1426,585,6,57
4215,924,141,36,86
4216,809,358,37,6
4217,2128,518,13,54
4218,2224,204,33,54
4219,958,384,34,26
4220,1471,378,3,28
4221,2247,20,37,65
4222,131,765,1,58
4223,1002,639,28,65
4224,1781,350,14,50
4225,604,457,38,69
4226,812,622,37,32
4227,723,100,16,45
4228,2164,91,18,82
4229,1763,663,16,70
4230,2402,575,5,61
4231,1925,516,30,11
4232,1107,177,37,73
4233,357,771,29,57
4234,574,813,37,13
4235,2308,78,33,48
4236,1325,678,16,52
4237,240,679,1,58
4238,2363,578,38,6
4239,1200,72,3,22
4240,839,132,23,24
4241,1273,451,6,60
4242,1568,634,29,9
4243,23,299,25,89
4244,1503,220,3,67
4245,866,31,34,10
4246,2370,189,3,73
4247,1058,568,28,47
4248,925,644,32,18
4249,281,752,30,53
4250,8,328,26,37
4251,438,809,26,81
4252,450,414,3,53
4253,1136,12,11,52
4254,1773,410,1,68
4255,313,869,28,2
4256,1012,142,20,10
4257,86,917,20,62
4258,273,696,31,90
4259,1982,30,32,3
4260,1367,891,26,76
4261,905,610,1,19
4262,1691,852,4,18
4263,66,583,16,80
4264,167,385,9,15
4265,1141,374,7,54
4266,727,739,12,42
4267,2407,233,34,3
4268,479,295,3,22
4269,305,730,20,46
4270,682,245,4,71
4271,443,663,10,33
4272,420,189,20,81
4273,1251,768,9,90
4274,60,451,38,83
4275,1269,757,14,48
4276,1431,828,25,89
4277,593,293,25,35
4278,33,287,30,21
4279,1799,763,23,78
4280,2274,91,25,1
4281,632,55,23,63
4282,335,104,30,43
4283,2409,285,8,13
4284,238,603,9,59
4285,968,310,37,5
4286,325,845,5,42
4287,312,856,30,31
4288,2485,23,14,26
4289,523,798,18,62
4290,2063,582,10,2
4291,1042,643,34,30
4292,182,109,27,62
4293,1458,42,40,5
4294,2228,459,3,36
4295,1072,485,8,3
4296,966,566,6,70
4297,707,530,11,41
4298,159,305,8,11
4299,2137,659,9,23
4300,2217,199,16,27
4301,1561,732,37,63
4302,1517,211,24,27
4303,892,136,14,4
4304,2216,219,16,82
4305,1299,815,18,51
4306,108,585,23,86
4307,2002,393,3,17
4308,892,798,37,4
4309,728,858,31,18
4310,2179,216,20,55
4311,2417,717,17,57
4312,1209,644,2,25
4313,1930,391,37,44
4314,1671,481,22,17
4315,954,107,25,22
4316,1433,637,23,27
4317,1868,598,24,51
4318,1911,523,28,76
4319,1566,299,27,32
4320,2059,586,7,41
4321,1830,736,35,52
4322,1718,74,6,52
4323,181,67,9,70
4324,23,353,3,61
4325,1109,418,6,70
4326,970,148,39,11
4327,1835,572,31,11
4328,1288,170,23,3
4329,24,141,8,55
4330,2020,617,17,87
4331,127,876,9,43
4332,1363,412,5,3
4333,713,261,14,14
4334,2087,648,33,64
4335,1183,367,21,18
4336,579,531,28,23
4337,197,341,35,13
4338,2271,83,22,13
4339,928,712,18,17
4340,2214,332,33,65
4341,1212,320,24,29
4342,1849,227,11,88
4343,1073,902,4,1
4344,342,139,34,13
4345,843,55,27,13
4346,562,907,17,4
4347,670,563,30,66
4348,1958,309,37,18
4349,1784,385,38,38
4350,2141,823,21,84
4351,638,476,39,62
4352,1571,773,3,3
4353,1840,435,35,14
4354,2358,396,11,64
4355,922,854,2,30
4356,1303,64,30,76
4357,2062,31,40,90
4358,1041,38,28,35
4359,2004,549,33,62
4360,562,217,21,85
4361,1455,138,39,37
4362,741,804,11,80
4363,1257,554,17,57
4364,509,341,5,81
4365,1807,476,24,69
4366,2036,630,34,30
4367,323,261,11,50
4368,733,430,5,14
4369,434,325,9,50
4370,1061,856,3,85
4371,275,357,18,10
4372,2417,719,9,83
4373,1131,64,31,49
4374,914,409,1,11
4375,2227,639,30,28
4376,2106,204,21,26
4377,317,227,35,32
4378,948,60,27,42
4379,1381,119,38,2
4380,1265,722,39,90
4381,1520,619,18,24
4382,36,689,9,45
4383,1255,552,37,79
4384,1703,679,29,57
4385,2212,558,27,56
4386,2225,676,11,20
4387,45,897,35,86
4388,1879,592,26,72
4389,2256,242,12,53
4390,46,846,8,27
4391,629,729,11,35
4392,2206,584,30,18
4393,1049,139,4,25
4394,1388,801,5,75
4395,1654,651,31,15
4396,1382,777,6,40
4397,266,525,20,60
4398,1772,737,33,78
4399,2406,133,7,51
4400,2218,734,26,39
4401,1701,375,4,76
4402,1718,660,7,9
4403,911,388,30,30
4404,1310,614,38,42
4405,1809,355,13,81
4406,2154,24,31,33
4407,800,326,10,5
4408,2446,96,16,72
4409,119,133,13,2
4410,1910,576,36,58
4411,2405,81,14,8
4412,948,838,9,23
4413,882,84,20,43
4414,2157,568,18,8
4415,975,220,38,58
4416,1520,683,6,9
4417,1050,715,21,17
4418,1616,486,8,41
4419,1064,197,31,72
4420,1859,780,38,70
4421,2355,309,35,52
4422,1508,787,31,81
4423,203,681,9,90
4424,107,193,23,44
4425,1815,257,39,72
4426,87,153,11,70
4427,2051,868,20,65
4428,604,828,37,11
4429,193,606,37,10
4430,2480,369,5,60
4431,1445,800,29,69
4432,1052,656,20,84
4433,1099,610,10,42
4434,1133,254,5,10
4435,1702,707,27,82
4436,1719,789,12,37
4437,231,788,22,29
4438,1720,436,13,53
4439,449,233,9,69
4440,1881,574,33,10
4441,596,348,39,3
4442,475,812,11,35
4443,116,882,37,48
4444,549,575,12,79
4445,1066,794,31,81
4446,629,436,33,48
4447,1425,208,7,71
4448,2496,240,29,15
4449,1028,228,24,67
4450,1728,33,19,30
4451,683,473,20,8
4452,1387,446,4,45
4453,383,717,2,9
4454,457,562,21,11
4455,904,213,33,56
4456,2358,239,13,81
4457,1775,353,30,26
4458,1541,693,7,60
4459,2249,862,35,77
4460,1482,661,16,89
4461,1898,561,31,68
4462,1487,345,29,13
4463,1020,64,27,55
4464,1232,620,37,52
4465,364,488,2,20
4466,2153,674,33,31
4467,1107,882,34,61
4468,547,450,18,24
4469,2441,15,12,58
4470,359,528,9,77
4471,691,343,13,49
4472,2498,52,26,47
4473,622,686,40,84
4474,2348,591,5,62
4475,812,597,37,76
4476,352,227,31,65
4477,836,704,26,90
4478,426,67,33,58
4479,405,799,17,21
4480,698,410,39,9
4481,477,95,27,56
4482,1229,855,2,47
4483,309,107,35,75
4484,1317,524,39,8
4485,963,459,7,17
4486,1777,160,17,44
4487,497,261,35,31
4488,2027,541,31,3
4489,1611,822,36,51
4490,2045,736,17,26
4491,69,58,10,14
4492,1117,219,39,50
4493,628,174,37,61
4494,1578,323,29,86
4495,1429,535,34,61
4496,1854,438,35,10
4497,288,834,10,12
4498,273,514,32,19
4499,1660,386,25,6
4500,1767,181,5,28
4501,1966,517,31,84
4502,284,782,28,22
4503,552,428,16,79
4504,542,572,12,86
4505,1838,333,37,63
4506,441,223,26,25
4507,2471,176,18,12
4508,858,434,22,20
4509,276,745,20,81
4510,2192,491,31,63
4511,905,148,30,78
4512,1822,22,14,26
4513,1544,352,12,75
4514,1439,406,25,84
4515,880,13,21,72
4516,646,67,18,61
4517,468,873,39,81
4518,2418,118,19,39
4519,1045,338,19,38
4520,148,148,30,60
4521,493,323,3,40
4522,344,158,10,37
4523,800,850,7,89
4524,2337,676,37,48
4525,1583,157,26,10
4526,1150,873,27,84
4527,378,655,16,37
4528,2139,432,30,20
4529,540,252,5,15
4530,97,415,18,69
4531,547,757,18,58
4532,2343,718,30,59
4533,958,530,37,5
4534,2486,173,24,10
4535,1399,812,6,68
4536,2205,396,28,68
4537,307,427,35,63
4538,2055,916,16,71
4539,864,408,8,27
4540,1842,195,39,50
4541,1455,10,16,17
4542,19,540,2,79
4543,941,556,39,23
4544,1974,775,27,71
4545,619,684,18,86
4546,2243,181,40,20
4547,1847,399,9,51
4548,1463,630,10,28
4549,1770,555,31,17
4550,2456,228,6,88
4551,1291,176,37,42
4552,2441,208,24,72
4553,2022,452,34,45
4554,350,822,28,57
4555,266,434,35,25
4556,1770,356,37,86
4557,1390,169,6,84
4558,416,52,1,17
4559,23,368,38,29
4560,328,293,18,82
4561,1105,281,25,8
4562,1705,522,6,79
4563,2193,706,16,20
4564,2431,604,16,21
4565,1947,703,16,87
4566,1514,203,35,84
4567,128,8,4,78
4568,494,466,23,20
4569,337,343,1,7
4570,29,763,13,68
4571,230,297,21,15
4572,298,494,9,4
4573,1740,86,18,3
4574,1835,258,21,6
4575,1600,848,24,81
4576,732,382,17,56
4577,1635,205,22,87
4578,154,534,29,25
4579,2463,863,7,31
4580,1183,730,3,52
4581,290,751,25,53
4582,2129,439,23,13
4583,912,596,38,34
4584,1775,626,12,3
4585,2072,742,26,4
4586,1983,828,12,82
4587,2423,624,34,87
4588,771,805,6,42
4589,1234,888,7,49
4590,957,182,21,25
4591,998,604,8,64
4592,1075,875,5,55
4593,832,837,5,74
4594,1651,20,2,33
4595,550,758,27,80
4596,1515,757,4,77
4597,1616,132,20,36
4598,1029,112,3,41
4599,1322,799,7,74
4600,1843,512,25,21
4601,411,108,33,70
4602,1460,608,2,57
4603,714,557,24,74
4604,915,269,14,12
4605,1363,434,5,76
4606,23,698,9,2
4607,978,355,9,65
4608,1698,60,20,65
4609,2033,205,17,63
4610,2371,899,4,69
4611,1125,252,40,66
4612,334,802,25,48
4613,1881,912,10,85
4614,170,13,30,26
4615,1570,281,15,11
4616,1395,729,34,8
4617,93,830,4,70
4618,1435,249,36,29
4619,210,569,5,35
4620,1139,410,24,10
4621,1921,250,13,5
4622,1330,339,30,17
4623,1905,44,14,16
4624,887,725,8,78
4625,848,767,32,19
4626,869,260,12,26
4627,2331,112,5,49
4628,1390,691,37,89
4629,836,205,19,9
4630,547,503,29,28
4631,1028,626,5,89
4632,725,382,19,80
4633,472,23,33,25
4634,2403,873,15,58
4635,1822,708,21,60
4636,466,105,34,7
4637,68,833,35,30
4638,1377,48,17,12
4639,1643,636,16,65
4640,1611,550,4,48
4641,1454,147,16,75
4642,1086,862,18,61
4643,1857,145,4,50
4644,1486,415,35,3
4645,2455,355,17,28
4646,199,296,39,29
4647,1035,30,36,4
4648,1117,848,40,88
4649,1680,360,23,53
4650,2482,709,28,86
4651,2143,469,34,67
4652,1162,487,25,75
4653,2339,615,19,6
4654,675,865,33,37
4655,840,812,9,53
4656,2319,627,36,53
4657,1910,190,7,13
4658,1496,788,26,15
4659,439,686,25,11
4660,2334,292,6,19
4661,785,866,19,15
4662,1786,510,15,35
4663,432,320,34,1
4664,1781,567,32,79
4665,1869,241,7,45
4666,954,354,20,15
4667,1462,319,1,85
4668,2404,240,12,76
4669,1585,540,30,58
4670,336,46,40,18
4671,2475,347,11,19
4672,1975,642,6,54
4673,460,878,4,26
4674,2195,586,23,84
4675,596,125,33,38
4676,1362,367,1,58
4677,754,914,22,22
4678,1563,746,17,49
4679,1705,663,16,29
4680,1869,117,23,9
4681,162,658,29,68
4682,2415,59,30,75
4683,2307,833,34,61
4684,920,461,5,5
4685,821,386,17,27
4686,2499,832,11,63
4687,181,630,34,85
4688,2315,624,13,19
4689,307,488,38,9
4690,1500,750,5,19
4691,1159,575,40,3
4692,1321,360,34,73
4693,1642,823,20,40
4694,2275,349,39,26
4695,2418,898,24,5
4696,574,791,14,11
4697,2424,138,27,35
4698,1513,139,35,23
4699,2355,535,20,49
4700,2413,360,16,66
4701,324,542,37,14
4702,962,611,35,72
4703,1570,919,16,8
4704,1639,442,4,83
4705,292,465,33,6
4706,2233,213,23,53
4707,799,269,12,87
4708,1742,788,21,18
4709,1558,599,24,64
4710,2452,356,21,8
4711,926,481,34,77
4712,1987,767,30,7
4713,2159,507,40,54
4714,482,517,3,85
4715,1883,2,15,36
4716,654,900,7,87
4717,698,19,13,39
4718,1863,207,6,65
4719,1275,738,34,51
4720,1916,49,30,30
4721,505,557,26,78
4722,1320,717,15,84
4723,1205,113,31,70
4724,2304,784,28,7
4725,1463,487,26,48
4726,2255,704,14,40
4727,2467,826,29,10
4728,156,6,19,49
4729,2363,739,10,66
4730,1376,811,32,88
4731,937,97,23,61
4732,2056,86,33,23
4733,2021,813,13,84
4734,571,198,3,27
4735,1612,137,36,12
4736,1231,452,5,36
4737,1374,10,15,64
4738,654,304,27,27
4739,691,664,16,57
4740,535,443,39,16
4741,1702,697,22,78
4742,55,39,4,16
4743,2053,45,14,44
4744,608,583,7,88
4745,2095,535,15,58
4746,349,339,32,85
4747,1673,508,37,59
4748,1684,398,28,72
4749,2094,112,4,89
4750,1963,355,11,71
4751,2500,763,5,74
4752,2455,721,27,10
4753,1337,734,29,9
4754,2304,243,13,86
4755,1630,492,20,36
4756,2039,738,18,33
4757,585,369,9,31
4758,1841,151,32,73
4759,513,320,37,78
4760,1507,836,37,86
4761,825,318,12,78
4762,1102,114,9,78
4763,475,218,40,55
4764,547,359,34,16
4765,769,354,26,73
4766,1108,671,9,22
4767,2198,547,24,86
4768,2240,12,2,77
4769,312,523,4,87
4770,851,643,32,68
4771,290,775,28,32
4772,1396,470,33,49
4773,1367,848,31,5
4774,65,529,1,46
4775,1261,93,2,31
4776,1920,341,11,29
4777,1614,300,5,60
4778,62,806,28,62
4779,1886,462,12,25
4780,1471,184,5,83
4781,1247,864,24,87
4782,1248,593,34,6
4783,951,182,20,36
4784,338,33,35,1
4785,1674,9,40,55
4786,1526,904,29,71
4787,1307,605,24,89
4788,2190,208,11,50
4789,300,442,22,83
4790,2305,903,5,36
4791,749,724,18,61
4792,1315,694,32,85
4793,1431,296,12,83
4794,885,777,34,50
4795,2145,551,34,46
4796,332,454,13,4
4797,2467,915,18,39
4798,836,711,5,87
4799,485,781,5,86
4800,1975,432,33,8
4801,746,124,2,33
4802,179,215,12,43
4803,1801,677,37,39
4804,1141,144,28,52
4805,961,392,4,34
4806,1485,846,3,51
4807,940,804,3,44
4808,1384,312,24,24
4809,408,436,19,85
4810,2069,555,38,8
4811,1478,43,26,22
4812,995,222,6,24
4813,1566,875,15,62
4814,46,234,34,59
4815,2271,419,5,42
4816,2188,178,5,80
4817,1101,824,31,33
4818,1375,108,15,73
4819,1400,393,23,56
4820,154,400,25,71
4821,1329,77,34,70
4822,367,449,7,81
4823,1245,704,11,76
4824,2236,18,24,78
4825,93,470,38,1
4826,80,582,33,59
4827,700,398,30,6
4828,384,22,33,41
4829,992,577,17,65
4830,1774,767,22,56
4831,1730,290,35,8
4832,852,287,40,82
4833,117,654,22,76
4834,435,79,27,88
4835,929,774,23,54
4836,1101,63,5,79
4837,1245,631,4,11
4838,1539,792,13,65
4839,2069,899,39,21
4840,1921,880,13,47
4841,624,98,27,57
4842,518,754,22,3
4843,2194,458,24,77
4844,1871,617,34,55
4845,245,783,26,21
4846,2274,531,38,26
4847,1314,189,14,47
4848,1771,219,21,9
4849,1213,879,26,10
4850,1673,113,29,33
4851,81,84,17,86
4852,2471,687,18,27
4853,232,805,21,72
4854,2008,805,7,56
4855,1525,572,24,70
4856,561,231,22,24
4857,2462,290,18,63
4858,244,650,21,48
4859,1679,701,8,10
4860,1583,709,20,79
4861,1146,617,27,30
4862,1141,840,13,68
4863,1359,698,18,75
4864,743,179,32,66
4865,1809,9,19,42
4866,2034,235,18,35
4867,595,29,5,76
4868,2047,778,36,90
4869,2068,723,10,21
4870,165,183,7,12
4871,450,107,17,41
4872,2162,312,1,3
4873,1389,683,40,13
4874,2013,41,16,70
4875,1254,259,30,47
4876,1265,158,22,2
4877,715,661,3,46
4878,1293,68,35,67
4879,551,693,22,36
4880,1804,816,34,82
4881,1266,765,30,70
4882,1046,722,33,25
4883,224,195,1,75
4884,892,466,27,65
4885,1533,302,21,5
4886,500,317,28,18
4887,1012,268,9,54
4888,1756,97,28,35
4889,903,531,9,67
4890,1473,818,9,7
4891,511,800,5,10
4892,1733,723,37,11
4893,552,622,8,8
4894,139,431,40,13
4895,2336,709,36,59
4896,2437,751,13,32
4897,1153,805,6,36
4898,2485,240,5,67
4899,1863,877,10,44
4900,102,627,3,34
4901,229,708,35,77
4902,92,345,23,71
4903,138,810,38,34
