GoalID,MatchID,PlayerID,TeamID,Minute
3702,507,733,27,41
3703,6,234,27,24
3704,2358,121,34,20
3705,2320,839,10,15
3706,2316,261,9,76
3707,2335,693,1,26
3708,434,453,9,15
3709,1754,103,26,72
3710,1012,11,4,69
3711,507,257,27,3
3712,734,295,13,69
3713,640,201,31,38
3714,218,447,23,48
3715,475,55,22,77
3716,300,383,10,16
3717,2420,67,1,15
3718,622,654,28,7
3719,1572,674,4,2
3720,1645,21,36,89
3721,220,213,31,34
3722,58,51,31,35
3723,646,854,19,38
3724,416,329,8,23
3725,1361,242,23,41
3726,1045,554,23,84
3727,41,870,28,32
3728,990,503,30,89
3729,2395,300,18,48
3730,1537,79,26,36
3731,69,106,40,85
3732,568,204,25,10
3733,783,650,27,34
3734,1275,790,21,16
3735,1314,835,4,1
3736,1000,11,33,33
3737,1344,203,11,64
3738,1160,53,29,76
3739,931,830,11,20
3740,24,207,11,54
3741,1577,436,1,62
3742,1771,796,7,67
3743,805,312,29,7
3744,272,435,16,24
3745,1982,486,22,12
3746,1216,867,31,79
3747,1363,603,31,38
3748,246,296,25,69
3749,838,196,4,52
3750,1258,85,1,2
3751,27,11,33,32
3752,2242,344,22,51
3753,712,327,20,9
3754,562,898,8,51
3755,1618,554,37,89
3756,1057,887,36,72
3757,1850,919,16,11
3758,1754,708,13,87
3759,2172,563,2,79
3760,1974,385,40,23
3761,1733,140,10,65
3762,1690,496,1,69
3763,982,740,9,60
3764,2031,670,36,32
3765,1039,328,40,70
3766,1631,219,36,37
3767,86,171,32,43
3768,1552,489,28,25
3769,155,821,8,76
3770,466,195,9,69
3771,2448,267,26,7
3772,1698,575,30,48
3773,1525,328,25,90
3774,1454,569,3,1
3775,1031,37,27,3
3776,2325,811,8,54
3777,165,55,26,5
3778,2471,433,7,36
3779,2271,119,39,86
3780,787,728,33,90
3781,1557,712,34,43
3782,1184,778,16,12
3783,509,192,7,6
3784,418,368,28,26
3785,150,584,40,76
3786,810,196,30,59
3787,2172,418,6,48
3788,2315,739,9,74
3789,1313,785,1,66
3790,1966,750,7,21
3791,498,290,27,35
3792,2493,714,20,2
3793,1773,900,6,40
3794,2099,636,1,59
3795,844,249,38,39
3796,2402,236,30,87
3797,2197,55,27,42
3798,1853,47,10,9
3799,1797,129,25,21
3800,125,853,6,44
3801,1097,727,4,24
3802,873,702,11,66
3803,179,454,35,54
3804,1037,488,4,28
3805,1672,25,4,2
3806,2467,118,7,51
3807,1726,488,12,4
3808,1080,687,40,54
3809,2116,391,23,15
3810,1047,254,19,24
3811,2333,54,4,48
3812,850,492,14,11
3813,373,906,22,55
3814,1322,71,7,50
3815,1707,542,37,40
3816,777,565,4,86
3817,827,203,3,24
3818,166,653,28,82
3819,549,682,34,68
3820,370,156,30,82
3821,1660,390,31,78
3822,1704,783,5,60
3823,1070,466,36,65
3824,79,526,20,62
3825,1245,482,15,28
3826,381,737,10,43
3827,1294,591,17,15
3828,711,673,17,1
3829,1787,892,23,67
3830,670,800,36,74
3831,2398,40,16,77
3832,2118,815,24,59
3833,245,14,26,43
3834,1985,25,16,58
3835,1957,123,32,11
3836,1525,555,6,60
3837,1693,624,32,88
3838,2111,919,28,70
3839,2420,834,26,88
3840,1953,653,14,51
3841,2078,581,10,68
3842,226,309,3,73
3843,2435,73,23,17
3844,1363,375,5,34
3845,38,497,19,51
3846,1152,276,6,9
3847,420,502,8,33
3848,1171,594,13,22
3849,118,712,4,51
3850,627,367,5,42
3851,1203,673,35,47
3852,2115,668,26,12
3853,460,54,18,19
3854,2229,593,8,6
3855,2424,503,34,73
3856,1513,69,39,89
3857,2102,271,6,54
3858,1088,475,25,10
3859,4,907,35,41
3860,893,678,27,2
3861,743,873,30,3
3862,1898,168,32,61
3863,1005,850,18,8
3864,470,89,16,86
3865,619,301,28,6
3866,1990,290,34,18
3867,2450,116,16,52
3868,1421,283,40,19
3869,2146,22,16,67
3870,40,488,27,36
3871,1182,602,20,7
3872,1746,86,31,70
3873,1941,698,29,43
3874,121,546,40,11
3875,2111,810,34,64
3876,9,871,7,56
3877,1739,156,12,80
3878,1916,227,9,9
3879,1981,205,8,17
3880,474,194,35,33
3881,1547,514,4,39
3882,713,130,3,68
3883,628,541,5,45
3884,2312,743,31,87
3885,1487,813,8,70
3886,76,195,32,9
3887,2243,674,25,11
3888,534,267,7,17
3889,247,881,7,18
3890,1318,612,20,3
3891,2279,31,5,35
3892,1391,374,36,81
3893,2172,281,9,7
3894,1447,48,19,15
3895,2442,422,19,60
3896,2453,717,1,82
3897,627,894,20,38
3898,721,115,9,89
3899,2276,728,25,11
3900,2191,119,14,61
3901,2349,560,13,1
3902,1099,409,18,18
3903,2219,230,29,85
3904,211,656,16,11
3905,146,437,10,4
3906,1260,863,26,78
3907,353,174,16,45
3908,736,255,12,57
3909,85,818,21,14
3910,158,513,39,1
3911,1976,512,30,88
3912,471,756,2,76
3913,1611,895,38,85
3914,1870,488,28,88
3915,1629,434,36,10
3916,675,258,12,30
3917,1369,63,40,86
3918,397,916,34,67
3919,389,96,25,47
3920,2233,21,6,50
3921,2376,627,4,85
3922,742,544,29,20
3923,346,515,18,21
3924,1964,619,9,8
3925,1793,171,36,54
3926,360,743,11,39
3927,2117,805,17,42
3928,2104,407,14,64
3929,734,259,17,13
3930,1008,588,24,70
3931,182,769,21,80
3932,1878,264,40,82
3933,2052,109,18,33
3934,457,248,26,72
3935,1174,143,9,26
3936,1690,886,3,62
3937,1884,284,39,42
3938,453,617,12,49
3939,1784,663,28,1
3940,1248,579,21,9
3941,629,191,30,31
3942,336,844,1,67
3943,955,815,1,74
3944,1006,767,9,45
3945,232,825,26,64
3946,2416,469,22,87
3947,1209,85,33,31
3948,2164,559,8,45
3949,761,335,3,81
3950,1812,110,6,34
3951,1930,430,16,28
3952,285,348,24,85
3953,737,452,9,40
3954,1733,908,16,90
3955,1123,835,25,31
3956,1301,886,1,38
3957,1618,257,13,37
3958,2475,122,2,45
3959,490,205,21,40
3960,428,404,21,80
3961,1718,847,37,43
3962,1794,264,17,49
3963,1506,670,39,9
3964,111,320,18,5
3965,78,559,19,7
3966,300,109,36,3
3967,1933,17,2,12
3968,1613,695,40,7
3969,542,620,36,62
3970,2056,366,34,56
3971,362,816,25,60
3972,2394,724,35,55
3973,298,845,12,27
3974,14,620,30,12
3975,593,99,9,37
3976,1518,756,18,52
3977,2435,817,31,63
3978,1207,540,37,4
3979,1233,791,29,69
3980,1290,605,3,22
3981,2374,681,18,9
3982,1893,568,33,62
3983,52,638,26,32
3984,2383,260,39,6
3985,777,130,5,49
3986,1143,539,35,4
3987,1539,122,7,53
3988,1867,556,32,24
3989,707,828,33,13
3990,1158,536,23,71
3991,599,915,3,11
3992,2405,799,29,15
3993,1312,646,34,37
3994,2424,19,24,25
3995,1819,82,26,67
3996,2409,71,25,54
3997,2124,369,32,30
3998,2287,385,3,42
3999,1939,101,17,35
4000,2447,229,33,10
4001,228,265,38,8
4002,2048,615,4,70
4003,1094,366,20,65
4004,1461,860,11,34
4005,2459,17,24,32
4006,2494,132,33,62
4007,654,190,29,8
4008,452,225,7,55
4009,536,25,32,71
4010,1003,750,28,86
4011,1305,355,26,41
4012,1428,410,18,78
4013,1514,529,2,39
4014,1755,372,37,41
4015,108,190,28,64
4016,1804,851,2,48
4017,1413,679,25,75
4018,1590,566,39,82
4019,1462,166,15,53
4020,1495,146,22,21
4021,5,215,2,66
4022,1935,913,10,16
4023,959,678,18,59
4024,392,596,11,62
4025,2154,391,1,23
4026,31,356,31,17
4027,865,842,31,32
4028,2137,164,3,67
4029,415,377,30,37
4030,2462,657,25,86
4031,1379,21,28,37
4032,57,888,26,17
4033,1045,769,29,9
4034,1857,151,13,43
4035,1325,663,6,51
4036,2042,465,4,64
4037,1134,68,35,11
4038,1705,105,5,73
4039,496,725,9,4
4040,452,279,5,30
4041,1912,845,15,71
4042,1527,683,29,14
4043,729,736,22,33
4044,1658,474,32,53
4045,1160,800,11,67
4046,1227,844,15,46
4047,710,775,6,46
4048,1928,477,29,33
4049,1564,605,30,14
4050,1701,842,26,27
4051,124,680,18,15
4052,35,771,20,66
4053,1161,259,10,76
4054,1200,599,29,20
4055,1066,300,14,86
4056,1210,279,20,73
4057,733,597,30,69
4058,304,548,29,35
4059,2005,913,23,73
4060,1797,385,3,78
4061,2091,745,25,3
4062,2280,843,2,37
4063,894,324,3,5
4064,268,50,10,37
4065,490,246,25,1
4066,1783,784,23,8
4067,1191,762,34,3
4068,345,39,9,5
4069,743,383,25,65
4070,2013,726,10,74
4071,55,865,9,64
4072,1430,582,29,1
4073,1788,777,34,72
4074,1306,639,3,13
4075,1792,174,16,33
4076,1578,647,11,15
4077,425,888,10,54
4078,1511,160,38,66
4079,2485,53,29,84
4080,1540,309,30,85
4081,577,750,36,11
4082,660,257,31,6
4083,755,889,12,59
4084,1406,327,19,35
4085,1441,673,8,64
4086,964,249,31,60
4087,1098,711,4,87
4088,133,430,28,84
4089,2309,784,25,68
4090,792,344,37,49
4091,1933,721,26,78
4092,1930,474,2,7
4093,2020,202,11,11
4094,795,34,9,6
4095,2196,44,36,15
4096,2310,228,17,27
4097,661,93,27,76
4098,663,110,22,11
4099,1815,30,27,44
4100,1619,168,29,83
4101,2253,729,24,86
4102,2063,84,16,18
4103,1824,430,32,21
4104,1094,865,39,16
4105,2171,199,25,22
4106,1402,391,18,40
4107,662,826,22,28
4108,1058,151,17,9
4109,1793,494,7,32
4110,1956,290,24,33
4111,1856,227,15,57
4112,1872,875,3,86
4113,1935,638,3,26
4114,1218,468,21,35
4115,1156,743,21,6
4116,1347,215,10,51
4117,392,271,15,17
4118,1312,857,34,26
4119,455,528,25,75
4120,50,164,35,37
4121,1267,66,20,39
4122,1800,557,30,73
4123,2072,328,22,30
4124,1979,625,39,79
4125,1833,853,2,14
4126,558,324,11,34
4127,1550,725,19,84
4128,2211,862,18,34
4129,1134,516,40,36
4130,650,737,24,12
4131,577,224,17,46
4132,2473,378,35,15
4133,2293,862,11,75
4134,155,553,9,67
4135,2205,518,34,73
4136,1818,140,32,41
4137,1296,379,14,8
4138,505,452,7,69
4139,378,526,3,39
4140,320,111,3,29
4141,1839,756,35,14
4142,707,545,20,47
4143,1239,792,2,32
4144,926,876,30,36
4145,1694,448,31,34
4146,1938,554,3,53
4147,1124,550,26,21
4148,2482,92,19,82
4149,386,175,19,18
4150,2311,779,26,57
4151,1700,83,2,45
4152,1600,134,40,11
4153,1961,906,2,70
4154,1625,80,2,84
4155,1313,206,26,41
4156,1628,841,19,18
4157,1534,760,29,50
4158,2434,681,13,77
4159,113,829,4,52
4160,188,290,38,15
4161,317,624,39,12
4162,203,325,1,56
4163,1351,737,4,66
4164,1365,349,24,69
4165,2450,537,28,70
4166,920,713,38,54
4167,1340,765,29,58
4168,2109,744,35,1
4169,949,354,18,43
4170,2342,447,39,73
4171,2234,79,39,11
4172,229,905,29,80
4173,2500,498,30,20
4174,739,514,24,45
4175,597,180,6,31
4176,1667,507,26,7
4177,266,185,15,31
4178,1886,281,33,67
4179,154,391,34,9
4180,2427,27,26,12
4181,1716,345,6,80
4182,2250,699,11,47
4183,1652,139,18,48
4184,2459,442,11,33
4185,2131,136,15,12
4186,726,40,19,32
4187,1830,574,12,33
4188,761,535,27,81
4189,1843,435,8,13
4190,886,804,32,57
4191,996,111,24,34
4192,1699,436,35,73
4193,2414,254,17,46
4194,1654,848,12,7
4195,1360,368,20,54
4196,980,406,25,46
4197,678,563,19,48
4198,1634,143,18,85
4199,774,727,18,14
4200,2373,228,9,41
4201,558,617,6,14
4202,610,319,38,40
4203,53,35,25,6
4204,7,281,19,48
4205,874,901,23,4
4206,1113,645,2,85
4207,781,389,9,12
4208,2188,13,18,21
4209,504,290,34,64
4210,2331,455,7,41
4211,859,32,2,43
4212,812,712,5,17
4213,920,754,27,29
4214,1014,393,24,31
4215,2324,218,8,81
4216,457,872,15,15
4217,362,850,3,18
4218,1126,802,36,46
4219,1864,16,21,53
4220,1336,734,35,38
4221,96,14,24,51
4222,1213,216,12,77
4223,770,555,6,90
4224,1542,830,22,16
4225,1762,562,6,29
4226,950,503,11,48
4227,2217,566,33,72
4228,141,330,12,90
4229,117,374,33,25
4230,634,444,14,38
4231,1865,554,12,43
4232,1987,783,12,64
4233,338,263,10,85
4234,1735,618,11,30
4235,1230,652,32,18
4236,63,466,15,56
4237,147,432,23,87
4238,1913,736,1,12
4239,1547,296,32,61
4240,970,372,4,1
4241,920,630,18,84
4242,980,739,17,4
4243,2405,16,17,84
4244,2243,786,21,26
4245,267,56,31,16
4246,1642,175,3,54
4247,56,31,25,56
4248,1069,773,28,61
4249,1850,205,14,63
4250,1151,573,29,49
4251,2319,515,2,44
4252,2216,598,8,81
4253,1811,717,23,90
4254,1139,178,36,55
4255,1931,713,27,19
4256,1299,596,9,20
4257,1861,172,27,90
4258,971,817,2,54
4259,596,174,17,11
4260,1646,515,27,22
4261,1803,650,13,82
4262,574,426,6,71
4263,876,304,13,44
4264,838,674,11,6
4265,48,727,9,39
4266,1585,432,37,46
4267,1697,173,6,74
4268,1790,40,37,35
4269,1251,709,15,89
4270,461,64,17,19
4271,1135,405,37,81
4272,528,849,32,76
4273,1234,314,29,43
4274,941,693,24,32
4275,632,35,16,88
4276,722,43,40,64
4277,1523,631,34,86
4278,1311,397,6,53
4279,2260,10,11,88
4280,492,280,36,81
4281,1472,313,14,43
4282,2436,562,14,46
4283,2073,223,20,62
4284,41,306,19,62
4285,1943,830,23,29
4286,2348,639,22,86
4287,620,79,13,14
4288,2237,274,37,54
4289,1696,382,17,21
4290,1794,326,30,46
4291,1607,732,4,30
4292,2083,171,34,26
4293,648,910,36,49
4294,956,594,29,35
4295,489,523,30,21
4296,1995,621,17,25
4297,362,259,13,23
4298,2362,867,36,33
4299,2055,532,35,53
4300,1585,114,10,65
4301,548,720,29,71
4302,730,222,33,75
4303,2083,128,1,37
4304,2004,540,18,40
4305,2214,423,4,45
4306,1336,713,32,35
4307,1022,457,8,79
4308,200,451,27,83
4309,1863,694,1,64
4310,1160,100,16,35
4311,1263,263,20,39
4312,1639,787,21,45
4313,249,570,37,12
4314,2147,131,35,34
4315,1763,378,24,62
4316,2417,553,10,36
4317,2383,793,38,66
4318,1413,857,9,7
4319,1450,16,32,2
4320,83,284,8,40
4321,1569,360,36,70
4322,834,553,3,78
4323,48,145,33,56
4324,1670,633,33,61
4325,822,335,16,55
4326,325,890,9,83
4327,546,589,37,77
4328,1207,257,23,58
4329,413,716,12,15
4330,1844,41,12,78
4331,1165,505,29,71
4332,1710,519,8,56
4333,1928,313,32,11
4334,2419,29,2,65
4335,1060,354,2,83
4336,1166,522,3,10
4337,594,779,31,65
4338,1784,382,24,17
4339,1138,462,34,72
4340,1033,831,20,19
4341,2383,78,4,25
4342,275,774,4,35
4343,2399,281,17,2
4344,2349,818,24,90
4345,424,31,22,31
4346,2090,692,8,56
4347,2018,36,18,17
4348,822,667,2,36
4349,1387,64,14,44
4350,1408,404,8,48
4351,1747,120,11,60
4352,2113,253,24,64
4353,1550,29,40,74
4354,1639,347,11,67
4355,593,228,12,5
4356,1231,690,4,14
4357,10,453,31,67
4358,564,47,8,66
4359,572,631,12,48
4360,664,339,39,40
4361,1970,547,18,28
4362,149,589,6,40
4363,1388,389,13,85
4364,2390,165,14,21
4365,1237,414,23,7
4366,2470,733,24,64
4367,1047,639,19,25
4368,931,695,28,85
4369,1485,190,14,80
4370,1554,92,38,59
4371,1439,160,8,26
4372,2086,672,26,46
4373,1351,116,7,86
4374,2306,294,24,47
4375,811,306,26,68
4376,994,682,7,44
4377,1006,890,9,44
4378,706,333,15,68
4379,1067,394,34,48
4380,1049,884,37,78
4381,198,17,39,50
4382,78,105,20,90
4383,791,384,4,59
4384,2124,541,11,17
4385,1080,402,17,73
4386,361,177,24,62
4387,557,276,19,90
4388,1501,82,1,28
4389,2083,248,19,69
4390,627,878,2,24
4391,2147,193,32,84
4392,1310,176,22,10
4393,2092,1,8,19
4394,2237,707,23,76
4395,736,853,8,88
4396,1671,413,28,33
4397,1355,200,25,52
4398,2034,757,2,24
4399,924,638,6,22
4400,1488,896,2,81
4401,2324,381,34,86
4402,1402,895,27,42
4403,311,499,27,89
4404,2461,334,33,9
4405,36,394,1,43
4406,311,7,24,80
4407,268,870,2,71
4408,2480,808,15,60
4409,111,557,28,38
4410,1397,562,9,9
4411,785,572,19,32
4412,1253,269,8,55
4413,314,869,28,28
4414,1863,544,5,46
4415,795,342,11,80
4416,1784,124,10,20
4417,991,360,26,22
4418,2409,869,35,27
4419,1749,479,1,69
4420,844,343,23,47
4421,2002,416,7,73
4422,2184,570,4,17
4423,32,372,13,78
4424,2253,41,31,13
4425,924,918,21,40
4426,498,586,15,73
4427,367,76,8,86
4428,1643,888,9,89
4429,1465,303,10,24
4430,1413,499,16,33
4431,414,133,14,20
4432,1090,885,21,72
4433,1012,28,30,84
4434,937,337,37,82
4435,1888,863,8,76
4436,1480,619,24,78
4437,2246,90,38,5
4438,383,31,24,10
4439,1698,804,35,3
4440,2279,916,16,80
4441,1218,81,11,31
4442,340,216,37,82
4443,2241,506,12,72
4444,1830,598,22,61
4445,95,67,23,71
4446,1089,658,35,49
4447,1609,174,14,29
4448,2370,844,16,67
4449,2284,719,12,39
4450,578,789,26,84
4451,313,469,31,27
4452,120,748,36,35
4453,1062,709,2,88
4454,2311,62,33,25
4455,2346,339,9,69
4456,634,43,16,61
4457,2240,201,16,51
4458,323,377,5,36
4459,1867,670,18,11
4460,1844,68,20,13
4461,2447,346,19,61
4462,2353,190,11,58
4463,1541,237,27,43
4464,936,449,24,68
4465,1101,414,30,52
4466,853,848,3,65
4467,761,435,2,41
4468,821,363,35,43
4469,1752,662,23,17
4470,1716,319,3,55
4471,1801,521,6,61
4472,2133,243,9,7
4473,1523,259,28,82
4474,1739,328,20,64
4475,1076,431,13,25
4476,2316,473,8,42
4477,442,6,16,90
4478,1897,737,22,84
4479,1914,267,26,12
4480,1330,905,33,23
4481,60,511,23,89
4482,1449,64,6,68
4483,548,852,21,53
4484,1807,651,12,41
4485,1041,769,20,11
4486,2456,99,26,86
4487,2415,910,16,80
4488,545,188,4,38
4489,1161,605,4,64
4490,2465,199,23,40
4491,1305,267,26,47
4492,1986,836,36,79
4493,1257,102,8,56
4494,1406,534,19,72
4495,772,320,27,2
4496,449,301,21,89
4497,1328,655,18,63
4498,219,28,38,21
4499,1271,238,32,50
4500,905,904,4,10
4501,1317,711,40,82
4502,104,368,5,87
4503,1390,505,10,27
4504,1648,706,39,21
4505,880,474,29,86
4506,1896,334,34,12
4507,2488,738,39,78
4508,943,170,30,64
4509,180,889,1,48
4510,2400,280,18,81
4511,468,408,18,46
4512,1733,457,31,62
4513,1311,413,13,74
4514,1070,686,27,64
4515,364,360,5,58
4516,95,913,32,73
4517,1260,682,3,9
4518,394,115,26,79
4519,510,606,2,34
4520,2357,305,36,44
4521,439,616,32,30
4522,59,350,6,64
4523,356,115,31,69
4524,579,814,9,9
4525,1909,56,29,56
4526,1584,49,20,82
4527,127,806,38,8
4528,1904,95,19,20
4529,518,591,1,9
4530,2034,407,32,66
4531,249,855,7,62
4532,2079,893,35,65
4533,1492,15,3,39
4534,1791,410,16,18
4535,712,917,36,60
4536,222,376,35,69
4537,665,647,16,14
4538,2373,289,2,49
4539,758,19,7,74
4540,920,267,39,82
4541,785,641,22,86
4542,25,817,5,66
4543,627,741,17,80
4544,293,346,31,23
4545,567,856,25,10
4546,2073,785,1,71
4547,1887,622,39,74
4548,674,731,34,58
4549,2341,15,22,77
4550,875,697,11,42
4551,1045,387,33,20
4552,544,283,38,71
4553,2028,621,34,83
4554,1979,231,35,49
4555,25,398,12,19
4556,296,581,35,27
4557,2410,411,30,16
4558,760,849,40,76
4559,363,434,10,85
4560,156,238,13,79
4561,168,183,35,81
4562,1396,848,25,75
4563,2016,908,31,50
4564,2290,482,11,57
4565,2167,45,5,43
4566,853,763,26,75
4567,147,321,32,89
4568,2425,716,10,83
4569,627,251,23,87
4570,1070,907,25,86
4571,255,703,29,16
4572,619,221,30,53
4573,887,478,15,14
4574,158,780,36,45
4575,988,163,31,5
4576,1487,492,13,88
4577,1359,139,35,76
4578,1246,204,31,48
4579,2033,12,6,46
4580,624,337,9,55
4581,2142,179,34,7
4582,1429,142,31,70
4583,2198,54,33,87
4584,30,587,19,57
4585,807,408,11,1
4586,1979,76,24,83
4587,941,703,35,58
4588,494,556,32,44
4589,532,569,31,48
4590,675,564,27,57
4591,521,395,40,27
4592,887,417,34,4
4593,2276,318,32,23
4594,2336,737,32,35
4595,629,431,7,55
4596,941,743,11,71
4597,79,730,12,49
4598,2050,756,19,23
4599,2375,131,6,59
4600,888,900,29,36
4601,607,52,31,68
4602,276,831,12,4
4603,1034,187,20,16
4604,1437,5,12,90
4605,257,408,10,6
4606,1876,289,17,74
4607,376,602,39,32
4608,934,576,11,23
4609,1959,668,14,63
4610,827,916,9,3
4611,1695,680,29,48
4612,2113,525,26,61
4613,191,670,3,75
4614,1291,441,9,88
4615,820,57,17,10
4616,1192,623,40,63
4617,836,346,38,20
4618,2450,224,10,87
4619,1065,917,29,44
4620,2033,513,32,27
4621,2136,79,16,23
4622,1216,38,12,9
4623,593,592,20,89
4624,1816,394,11,23
4625,265,612,37,19
4626,984,671,30,51
4627,1721,543,12,32
4628,1164,700,18,44
4629,992,421,35,79
4630,1202,740,14,23
4631,2021,665,9,74
4632,666,560,21,2
4633,436,677,9,20
4634,364,749,23,82
4635,93,611,11,88
4636,1888,881,24,21
4637,2003,221,18,68
4638,996,519,17,56
4639,2409,445,28,50
4640,1355,9,11,48
4641,759,270,7,62
4642,2313,695,7,62
4643,272,108,33,63
4644,1850,224,16,30
4645,624,883,30,66
4646,861,323,6,53
4647,495,496,30,29
4648,1074,803,33,87
4649,2208,89,35,19
4650,1855,610,5,34
4651,1875,171,6,61
4652,2324,404,10,43
4653,1941,538,24,63
4654,76,48,11,76
4655,1771,426,24,28
4656,1339,584,26,47
4657,139,820,2,53
4658,1744,382,18,44
4659,1748,214,4,3
4660,1138,155,14,54
4661,1676,548,19,67
4662,2348,574,5,42
4663,1662,709,28,76
4664,755,555,39,52
4665,868,712,17,35
4666,2149,278,37,53
4667,1360,589,17,83
4668,899,529,28,47
4669,1576,613,22,90
4670,527,341,20,17
4671,65,128,18,77
4672,230,741,20,23
4673,786,843,8,45
4674,1946,552,35,54
4675,1220,759,25,5
4676,824,626,4,72
4677,1872,456,38,79
4678,2121,758,29,50
4679,121,72,22,54
4680,2305,708,19,47
4681,857,52,34,10
4682,1910,893,18,55
4683,1342,274,12,32
4684,1427,241,4,22
4685,2003,483,30,42
4686,328,827,5,54
4687,2387,311,28,45
4688,2340,214,23,65
4689,183,271,20,15
4690,292,367,30,47
4691,1934,544,8,55
4692,937,837,32,59
4693,192,555,12,8
4694,283,152,16,49
4695,2255,723,6,68
4696,2111,293,35,55
4697,1559,818,15,73
4698,2073,268,8,5
4699,2211,272,16,42
4700,1,851,5,78
4701,333,313,3,14
4702,2440,558,20,12
4703,2114,371,35,89
4704,1855,430,9,17
4705,1434,39,18,31
4706,1388,858,3,60
4707,759,272,24,66
4708,1021,276,31,57
4709,763,663,4,61
4710,2329,462,12,18
4711,2453,725,3,88
4712,151,135,22,47
4713,1882,885,24,33
4714,182,62,5,78
4715,2124,364,36,29
4716,2401,862,27,32
4717,2072,664,13,18
4718,1413,26,18,49
4719,847,831,3,34
4720,706,19,17,15
4721,1186,839,21,30
4722,1247,833,27,54
4723,972,530,16,52
4724,2435,127,3,47
4725,259,897,36,75
4726,1807,383,13,45
4727,1193,527,33,19
4728,65,101,5,43
4729,910,671,15,70
4730,2118,754,28,46
4731,1276,701,26,24
4732,1458,159,4,67
4733,2348,73,27,48
4734,783,1,8,77
4735,145,698,16,77
4736,2011,85,12,75
4737,517,250,30,29
4738,919,198,33,16
4739,1769,480,36,87
4740,2328,205,2,83
4741,1734,315,13,58
4742,1873,825,24,76
4743,501,879,9,56
4744,2112,843,10,86
4745,39,14,20,17
4746,504,84,11,44
4747,1722,628,24,17
4748,2451,772,31,69
4749,58,245,26,15
4750,634,27,26,28
4751,2380,597,20,24
4752,1971,115,12,55
4753,517,265,9,81
4754,1303,621,12,35
4755,452,409,21,55
4756,759,902,19,79
4757,507,239,10,7
4758,1742,119,17,58
4759,1716,513,19,19
4760,1125,406,25,6
4761,404,556,26,32
4762,140,557,38,17
4763,649,321,25,71
4764,2283,381,31,19
4765,851,76,8,63
4766,1216,77,3,24
4767,278,806,13,78
4768,1163,695,17,22
4769,608,609,10,40
4770,471,662,34,49
4771,1142,585,15,12
4772,830,496,3,50
4773,2134,583,33,35
4774,1870,522,24,54
4775,698,459,15,15
4776,2390,400,40,54
4777,543,21,16,82
4778,2397,332,16,55
4779,1505,874,39,73
4780,2091,435,40,68
4781,1674,235,13,61
4782,1150,105,29,60
4783,908,46,6,81
4784,2219,633,20,61
4785,12,237,26,40
4786,808,2,27,74
4787,2469,285,16,9
4788,2219,722,16,13
4789,2255,325,27,55
4790,179,850,1,38
4791,1496,57,11,81
4792,1803,414,14,90
4793,598,161,27,51
4794,504,83,29,31
4795,1538,477,7,71
4796,545,290,19,4
4797,1207,23,25,77
4798,1954,624,18,51
4799,1392,125,36,69
4800,1829,610,28,84
4801,2126,145,29,27
4802,2114,810,4,42
4803,1777,40,7,33
4804,376,269,1,26
4805,1564,393,32,34
4806,832,40,39,17
4807,1292,315,8,43
4808,98,41,13,44
4809,941,583,16,75
4810,1147,50,3,36
4811,1882,57,36,36
4812,563,545,7,49
4813,656,180,34,63
4814,1619,621,3,39
4815,2376,523,12,52
4816,2204,669,4,75
4817,1531,426,11,27
4818,1986,554,12,84
4819,890,391,11,83
4820,13,227,7,40
4821,439,376,11,65
4822,2242,390,21,8
4823,1465,626,14,77
4824,156,181,18,52
4825,1321,485,23,83
4826,2163,69,9,27
4827,700,378,11,64
4828,332,334,39,7
4829,1625,574,17,33
4830,128,248,17,69
4831,191,696,10,20
4832,629,72,14,47
4833,1709,543,4,44
4834,651,423,3,77
4835,1801,415,34,67
4836,1053,100,9,50
4837,1490,216,36,16
4838,1004,346,30,88
4839,317,911,25,65
4840,1324,763,37,64
4841,1043,132,30,10
4842,1668,701,9,41
4843,212,67,10,79
4844,850,329,37,35
4845,1966,851,32,36
4846,2141,319,3,71
4847,2260,744,13,3
4848,1664,273,35,69
4849,2235,145,24,81
4850,1222,761,25,13
4851,356,899,31,7
4852,917,626,29,46
4853,1386,101,27,28
4854,1526,687,38,29
4855,1180,244,38,71
4856,2457,460,33,27
4857,464,757,6,28
4858,2249,722,37,44
4859,2001,113,25,63
4860,1883,126,5,16
4861,706,800,14,61
4862,24,291,12,46
4863,2270,4,24,79
4864,2121,141,11,38
4865,870,67,34,46
4866,78,229,8,28
4867,177,436,22,43
4868,1862,153,17,51
4869,884,374,24,57
4870,2104,829,10,77
4871,401,513,5,12
4872,996,83,28,42
4873,1328,57,3,34
4874,2490,854,32,23
4875,1237,389,30,75
4876,1754,724,22,65
4877,2004,682,20,54
4878,2187,231,2,24
4879,2160,224,10,4
4880,56,863,10,41
4881,1058,284,6,8
4882,2167,703,14,35
4883,1322,704,7,46
4884,1581,384,33,78
4885,326,232,36,51
4886,2084,445,5,60
4887,1919,395,11,37
4888,529,49,24,28
4889,1505,88,10,89
4890,254,244,15,6
4891,1524,687,3,20
4892,341,167,7,53
4893,868,606,16,4
4894,1252,271,26,12
4895,1503,175,2,87
4896,1238,247,40,77
4897,227,519,19,7
4898,233,698,30,27
4899,618,487,37,70
4900,296,750,3,20
4901,2039,597,11,50
4902,2213,601,24,13
4903,560,391,26,75
4904,247,743,36,32
4905,786,287,32,67
