TeamStatID,MatchID,TeamID,Possession,Shots,ShotsOnTarget,Fouls
2491,1246,39,54.6,13,6,13
2492,1246,3,47.8,10,0,14
2493,1247,30,41.9,5,6,5
2494,1247,23,46.4,9,6,12
2495,1248,30,48.1,14,3,5
2496,1248,5,42.1,8,10,7
2497,1249,35,47.9,5,10,9
2498,1249,18,49.8,5,6,8
2499,1250,25,59.7,17,3,8
2500,1250,25,41.7,7,6,11
2501,1251,25,49.3,19,7,8
2502,1251,15,59.7,17,5,11
2503,1252,30,40.8,7,0,13
2504,1252,14,44.2,11,4,10
2505,1253,24,44.1,7,0,8
2506,1253,10,41.7,14,2,15
2507,1254,11,50.1,10,4,9
2508,1254,27,47.9,5,1,8
2509,1255,33,41.4,18,3,7
2510,1255,36,55.8,12,2,6
2511,1256,19,47.9,5,6,7
2512,1256,8,49.2,10,2,15
2513,1257,34,51.7,16,3,8
2514,1257,11,48.5,11,6,5
2515,1258,37,49.8,17,7,12
2516,1258,9,48.5,5,8,5
2517,1259,23,56.3,14,2,5
2518,1259,10,52.5,6,8,14
2519,1260,34,48.1,6,2,13
2520,1260,17,57.4,6,7,12
2521,1261,16,43.7,5,4,14
2522,1261,16,52.2,14,8,13
2523,1262,25,47.4,7,3,10
2524,1262,38,40.7,17,1,13
2525,1263,28,51.3,13,10,15
2526,1263,11,51.5,6,5,10
2527,1264,5,43.4,20,9,13
2528,1264,7,55.6,18,3,9
2529,1265,35,42.5,17,8,13
2530,1265,16,43.7,9,7,7
2531,1266,27,51.3,17,0,9
2532,1266,16,54.8,13,5,15
2533,1267,38,54.0,12,5,6
2534,1267,36,44.2,17,10,11
2535,1268,40,43.3,17,10,12
2536,1268,18,47.6,12,8,8
2537,1269,29,40.3,6,4,13
2538,1269,27,55.5,6,0,6
2539,1270,18,53.8,18,4,12
2540,1270,9,59.3,5,3,15
2541,1271,21,55.4,8,0,12
2542,1271,30,54.0,11,5,11
2543,1272,11,53.9,13,4,12
2544,1272,2,50.6,6,7,5
2545,1273,40,42.4,14,3,9
2546,1273,17,40.5,15,2,7
2547,1274,35,48.7,9,3,6
2548,1274,33,53.7,13,0,11
2549,1275,29,57.9,16,8,12
2550,1275,15,50.3,5,1,11
2551,1276,10,57.1,9,5,15
2552,1276,11,52.2,19,2,15
2553,1277,13,55.3,18,5,11
2554,1277,15,49.5,5,2,6
2555,1278,35,49.7,13,2,13
2556,1278,26,43.1,20,5,12
2557,1279,35,50.4,7,5,13
2558,1279,32,54.6,19,4,7
2559,1280,6,41.7,5,3,14
2560,1280,36,43.7,9,4,15
2561,1281,14,40.9,16,7,15
2562,1281,2,47.8,13,3,7
2563,1282,2,48.0,9,9,12
2564,1282,5,45.2,11,7,6
2565,1283,25,48.2,7,7,12
2566,1283,24,42.4,18,3,14
2567,1284,27,47.9,17,6,8
2568,1284,25,55.9,12,5,14
2569,1285,16,55.3,18,8,10
2570,1285,29,57.7,9,4,7
2571,1286,21,58.9,12,2,11
2572,1286,12,51.0,18,10,6
2573,1287,17,53.9,7,1,5
2574,1287,10,41.4,20,8,7
2575,1288,30,57.7,6,1,11
2576,1288,2,57.5,7,1,8
2577,1289,38,59.9,20,4,8
2578,1289,26,47.6,12,9,7
2579,1290,17,48.4,18,1,10
2580,1290,3,48.3,11,8,5
2581,1291,1,57.2,9,8,7
2582,1291,19,53.6,10,5,12
2583,1292,38,58.8,7,3,5
2584,1292,38,51.4,11,7,5
2585,1293,37,48.6,14,0,11
2586,1293,14,59.2,15,8,6
2587,1294,27,44.3,18,3,13
2588,1294,14,55.5,16,7,13
2589,1295,24,47.3,7,10,9
2590,1295,11,60.6,20,3,14
2591,1296,28,48.6,5,4,8
2592,1296,12,44.6,5,4,10
2593,1297,28,60.7,17,0,6
2594,1297,31,53.3,8,4,5
2595,1298,39,40.8,9,4,6
2596,1298,34,48.5,6,3,7
2597,1299,16,48.3,9,2,7
2598,1299,31,52.5,6,6,15
2599,1300,30,55.5,9,3,13
2600,1300,13,41.9,17,7,15
2601,1301,28,47.1,6,5,11
2602,1301,13,54.0,12,4,15
2603,1302,36,51.8,17,9,8
2604,1302,15,43.6,5,6,8
2605,1303,13,51.6,13,10,6
2606,1303,18,47.0,6,3,14
2607,1304,11,53.7,14,3,12
2608,1304,27,51.1,7,6,7
2609,1305,36,41.6,6,1,5
2610,1305,20,43.2,10,8,5
2611,1306,16,42.2,13,3,6
2612,1306,18,52.0,11,3,7
2613,1307,40,42.3,6,8,5
2614,1307,39,46.2,13,7,5
2615,1308,19,44.3,7,6,11
2616,1308,19,57.9,16,0,15
2617,1309,4,45.1,8,8,12
2618,1309,1,46.0,12,0,6
2619,1310,22,54.2,12,7,7
2620,1310,1,54.5,13,4,13
2621,1311,32,61.0,17,4,8
2622,1311,40,49.7,16,8,11
2623,1312,21,51.3,15,5,10
2624,1312,11,45.3,12,8,13
2625,1313,18,47.3,20,9,12
2626,1313,9,54.2,19,0,12
2627,1314,1,45.8,9,0,7
2628,1314,2,50.2,16,8,14
2629,1315,30,48.6,20,9,12
2630,1315,2,56.9,5,10,5
2631,1316,10,45.4,15,1,11
2632,1316,13,50.9,8,1,9
2633,1317,16,44.7,12,9,10
2634,1317,20,43.9,10,8,13
2635,1318,37,56.2,15,8,5
2636,1318,35,48.8,19,6,10
2637,1319,37,44.5,7,2,15
2638,1319,6,42.0,9,2,15
2639,1320,31,57.6,7,2,14
2640,1320,16,55.0,12,5,9
2641,1321,28,54.7,16,7,15
2642,1321,30,49.9,13,10,8
2643,1322,5,53.9,7,6,9
2644,1322,7,43.6,18,9,15
2645,1323,36,54.9,12,2,9
2646,1323,34,46.8,20,1,8
2647,1324,9,51.5,6,9,7
2648,1324,25,44.2,6,3,11
2649,1325,33,45.7,16,9,8
2650,1325,29,54.6,13,6,12
2651,1326,4,57.4,9,0,12
2652,1326,21,44.3,19,5,11
2653,1327,36,51.8,12,1,14
2654,1327,9,41.6,17,9,11
2655,1328,17,48.5,12,0,13
2656,1328,25,48.6,10,4,14
2657,1329,19,43.8,14,3,6
2658,1329,17,58.5,13,3,15
2659,1330,30,42.8,19,2,10
2660,1330,28,58.8,15,10,14
2661,1331,37,53.0,11,10,10
2662,1331,16,50.5,9,8,13
2663,1332,1,57.3,11,5,15
2664,1332,13,55.3,19,2,7
2665,1333,21,54.1,19,4,13
2666,1333,3,44.4,5,1,5
2667,1334,7,55.2,11,6,13
2668,1334,22,46.9,12,2,13
2669,1335,5,41.4,17,8,15
2670,1335,32,58.1,8,8,12
2671,1336,29,43.3,9,5,7
2672,1336,27,47.7,5,3,14
2673,1337,38,56.5,19,7,13
2674,1337,12,47.6,5,10,12
2675,1338,28,46.2,12,3,10
2676,1338,9,50.5,9,0,14
2677,1339,18,48.6,17,10,13
2678,1339,8,42.1,11,5,13
2679,1340,31,56.9,20,2,11
2680,1340,2,55.7,6,8,5
2681,1341,27,46.6,11,1,12
2682,1341,40,60.6,20,6,15
2683,1342,40,59.5,15,6,12
2684,1342,35,44.9,6,10,10
2685,1343,25,58.1,14,5,15
2686,1343,33,53.4,13,10,13
2687,1344,13,44.6,8,9,13
2688,1344,3,55.3,11,6,13
2689,1345,30,40.5,13,9,11
2690,1345,2,43.9,16,6,9
2691,1346,29,41.3,19,5,5
2692,1346,23,57.2,15,10,11
2693,1347,20,56.8,19,0,9
2694,1347,38,60.3,16,5,8
2695,1348,37,58.0,13,3,11
2696,1348,10,50.8,13,1,9
2697,1349,40,59.2,6,10,9
2698,1349,25,59.6,11,3,12
2699,1350,6,55.2,18,3,12
2700,1350,37,51.5,9,2,11
2701,1351,10,41.2,20,5,12
2702,1351,4,41.4,7,10,13
2703,1352,31,42.0,18,6,7
2704,1352,37,56.7,6,10,8
2705,1353,27,51.8,14,1,13
2706,1353,22,46.2,12,9,6
2707,1354,10,60.0,17,9,15
2708,1354,8,53.5,7,9,8
2709,1355,7,54.0,12,4,10
2710,1355,10,50.7,16,10,13
2711,1356,33,40.1,11,4,7
2712,1356,18,53.2,9,0,9
2713,1357,18,48.8,16,3,7
2714,1357,20,51.8,8,4,11
2715,1358,35,56.8,13,0,13
2716,1358,8,52.9,15,2,8
2717,1359,14,56.3,11,6,13
2718,1359,20,46.9,7,0,5
2719,1360,10,50.1,18,4,12
2720,1360,23,55.8,11,6,13
2721,1361,22,59.1,10,8,8
2722,1361,21,58.4,18,10,12
2723,1362,13,52.2,19,10,8
2724,1362,13,52.8,19,3,5
2725,1363,22,54.1,18,7,9
2726,1363,6,54.6,6,9,14
2727,1364,3,45.8,10,2,10
2728,1364,35,46.1,19,6,6
2729,1365,31,46.4,15,7,13
2730,1365,13,52.7,18,3,11
2731,1366,10,50.7,16,9,8
2732,1366,39,51.4,13,10,14
2733,1367,11,49.3,20,0,8
2734,1367,30,56.4,14,4,10
2735,1368,13,52.8,5,3,8
2736,1368,26,56.4,10,4,9
2737,1369,10,40.5,6,2,10
2738,1369,16,41.4,10,1,15
2739,1370,6,54.1,20,4,10
2740,1370,23,59.2,11,1,5
2741,1371,37,61.0,17,4,11
2742,1371,38,40.1,10,6,10
2743,1372,2,47.4,6,7,11
2744,1372,4,58.7,15,3,5
2745,1373,8,50.9,19,5,6
2746,1373,21,51.8,18,0,5
2747,1374,4,51.7,9,6,8
2748,1374,9,53.4,18,6,10
2749,1375,13,59.1,12,0,14
2750,1375,17,55.4,18,3,15
2751,1376,11,56.4,19,3,15
2752,1376,38,44.3,7,10,11
2753,1377,15,49.5,8,0,15
2754,1377,16,53.8,19,1,6
2755,1378,4,55.7,20,3,11
2756,1378,17,50.3,11,2,8
2757,1379,17,42.8,17,6,7
2758,1379,5,43.2,11,10,15
2759,1380,26,48.6,15,2,5
2760,1380,16,51.3,12,5,6
2761,1381,16,45.4,16,5,10
2762,1381,28,44.2,20,9,10
2763,1382,34,43.7,16,10,15
2764,1382,33,44.0,16,10,6
2765,1383,26,57.8,5,1,6
2766,1383,33,49.8,14,1,5
2767,1384,11,42.1,12,10,9
2768,1384,32,49.1,13,10,10
2769,1385,24,57.2,8,10,11
2770,1385,24,55.1,16,6,9
2771,1386,34,55.6,19,7,12
2772,1386,23,48.5,16,10,13
2773,1387,6,60.1,14,4,11
2774,1387,18,56.4,10,1,14
2775,1388,1,58.8,14,3,12
2776,1388,35,58.0,12,10,7
2777,1389,2,49.5,7,4,6
2778,1389,15,53.6,15,2,13
2779,1390,18,58.8,7,2,11
2780,1390,36,60.8,8,9,13
2781,1391,33,47.8,8,2,5
2782,1391,1,55.5,19,9,10
2783,1392,4,60.4,8,5,11
2784,1392,25,60.7,6,5,13
2785,1393,36,56.3,5,10,14
2786,1393,27,58.7,19,4,14
2787,1394,26,60.1,15,3,8
2788,1394,27,48.2,15,4,5
2789,1395,39,52.4,8,3,10
2790,1395,18,47.9,10,6,10
2791,1396,39,51.3,13,5,12
2792,1396,40,56.6,15,6,6
2793,1397,9,44.7,12,6,13
2794,1397,8,44.8,13,7,12
2795,1398,37,56.4,13,9,11
2796,1398,7,52.1,6,7,13
2797,1399,36,51.8,15,5,11
2798,1399,24,60.3,6,0,13
2799,1400,14,41.7,12,4,14
2800,1400,14,45.5,18,4,14
2801,1401,6,41.6,8,1,13
2802,1401,9,52.3,13,5,8
2803,1402,25,58.1,5,0,9
2804,1402,31,53.5,8,4,5
2805,1403,8,55.3,5,8,14
2806,1403,36,56.2,5,1,9
2807,1404,35,44.3,7,0,5
2808,1404,15,56.7,7,10,8
2809,1405,37,59.7,9,1,9
2810,1405,15,42.1,16,7,12
2811,1406,26,54.8,14,10,10
2812,1406,13,44.9,13,0,8
2813,1407,12,44.1,14,7,15
2814,1407,34,52.7,13,3,10
2815,1408,35,41.3,16,0,8
2816,1408,32,47.1,17,4,10
2817,1409,28,50.0,18,10,5
2818,1409,28,53.9,6,4,10
2819,1410,9,50.1,11,8,13
2820,1410,21,41.6,15,9,8
2821,1411,12,53.6,16,4,5
2822,1411,37,40.6,19,9,5
2823,1412,21,42.0,19,1,8
2824,1412,9,57.7,5,7,12
2825,1413,16,55.8,8,5,13
2826,1413,27,40.3,13,7,14
2827,1414,6,56.3,9,3,5
2828,1414,21,56.5,13,10,6
2829,1415,40,50.7,19,10,14
2830,1415,31,51.1,19,10,13
2831,1416,34,46.5,16,8,11
2832,1416,6,48.3,6,3,8
2833,1417,3,42.2,10,3,7
2834,1417,29,52.3,16,0,12
2835,1418,40,41.6,10,2,8
2836,1418,19,43.2,13,9,5
2837,1419,34,47.6,6,3,5
2838,1419,26,40.7,14,8,6
2839,1420,37,55.2,14,8,5
2840,1420,38,54.2,8,2,8
2841,1421,25,60.0,8,1,15
2842,1421,22,52.9,18,6,8
2843,1422,11,42.6,17,5,9
2844,1422,29,49.2,13,5,11
2845,1423,11,52.8,12,0,15
2846,1423,2,60.1,16,5,12
2847,1424,20,53.6,14,3,9
2848,1424,20,42.8,15,9,11
2849,1425,14,40.3,16,1,9
2850,1425,8,43.1,18,8,14
2851,1426,16,45.4,11,0,11
2852,1426,21,53.9,5,2,10
2853,1427,30,43.8,12,4,5
2854,1427,16,45.1,14,2,15
2855,1428,30,46.1,19,1,12
2856,1428,39,56.5,8,3,15
2857,1429,26,43.7,13,7,9
2858,1429,26,40.2,20,4,9
2859,1430,11,58.9,10,4,5
2860,1430,20,42.3,15,10,7
2861,1431,40,57.8,6,2,10
2862,1431,14,60.1,9,4,6
2863,1432,21,51.2,16,7,13
2864,1432,2,45.2,10,9,7
2865,1433,32,52.4,10,4,6
2866,1433,29,53.8,20,2,13
2867,1434,2,42.8,10,2,12
2868,1434,14,50.7,10,7,12
2869,1435,27,45.4,17,2,10
2870,1435,33,42.0,7,5,10
2871,1436,8,60.1,11,9,5
2872,1436,39,41.6,15,5,15
2873,1437,7,44.4,5,0,12
2874,1437,12,58.1,7,0,5
2875,1438,26,56.8,16,7,15
2876,1438,17,48.5,16,9,5
2877,1439,34,43.7,7,5,6
2878,1439,22,47.1,6,8,14
2879,1440,28,48.0,12,7,5
2880,1440,31,58.9,9,9,9
2881,1441,40,49.3,13,1,7
2882,1441,24,41.6,11,2,15
2883,1442,27,42.5,5,7,10
2884,1442,35,60.1,9,6,11
2885,1443,27,43.7,8,6,10
2886,1443,4,46.1,11,10,15
2887,1444,11,58.4,6,5,14
2888,1444,13,57.6,17,1,9
2889,1445,13,45.1,6,3,12
2890,1445,19,59.7,12,0,10
2891,1446,28,45.3,18,0,9
2892,1446,27,55.3,18,3,15
2893,1447,3,49.1,5,10,13
2894,1447,38,44.1,14,0,11
2895,1448,33,41.3,13,7,7
2896,1448,33,53.4,11,1,11
2897,1449,34,46.0,5,10,6
2898,1449,7,48.9,19,10,10
2899,1450,15,49.5,11,4,8
2900,1450,37,57.2,14,3,6
2901,1451,6,58.8,16,7,5
2902,1451,24,51.7,19,6,7
2903,1452,13,54.2,15,9,9
2904,1452,27,41.6,6,10,14
2905,1453,13,53.4,13,10,12
2906,1453,20,50.3,12,4,12
2907,1454,14,55.8,15,5,13
2908,1454,28,52.5,9,2,8
2909,1455,7,58.8,13,7,13
2910,1455,32,56.3,6,4,15
2911,1456,18,40.2,8,5,12
2912,1456,38,45.1,19,5,15
2913,1457,24,53.2,13,6,13
2914,1457,35,56.1,19,4,7
2915,1458,19,46.3,12,4,5
2916,1458,21,42.1,9,2,9
2917,1459,32,47.5,14,10,12
2918,1459,24,57.3,15,3,14
2919,1460,23,55.4,17,2,10
2920,1460,33,50.7,9,0,5
2921,1461,12,52.0,5,3,6
2922,1461,10,50.3,14,1,13
2923,1462,13,59.9,5,0,12
2924,1462,2,48.0,5,8,7
2925,1463,12,50.7,15,4,7
2926,1463,34,50.0,14,0,11
2927,1464,20,44.0,18,3,10
2928,1464,11,46.1,9,5,5
2929,1465,37,45.2,14,9,10
2930,1465,20,53.7,12,5,14
2931,1466,38,51.6,5,9,7
2932,1466,35,59.5,18,6,13
2933,1467,15,56.9,10,3,12
2934,1467,39,52.0,6,4,12
2935,1468,25,40.0,5,8,7
2936,1468,6,41.3,13,6,13
2937,1469,9,47.8,13,0,15
2938,1469,10,48.8,19,1,10
2939,1470,18,60.3,9,2,11
2940,1470,8,54.2,16,2,5
2941,1471,39,56.0,5,1,13
2942,1471,1,45.4,14,10,10
2943,1472,10,47.9,15,0,13
2944,1472,10,58.6,20,2,14
2945,1473,14,60.2,15,2,13
2946,1473,32,45.1,17,2,13
2947,1474,3,47.1,8,10,5
2948,1474,25,51.0,7,9,14
2949,1475,13,48.1,8,1,12
2950,1475,17,43.2,11,9,11
2951,1476,16,53.4,14,10,11
2952,1476,33,40.2,13,8,10
2953,1477,39,60.9,8,2,9
2954,1477,20,58.5,12,1,14
2955,1478,19,51.0,10,3,10
2956,1478,38,59.8,8,3,6
2957,1479,15,43.4,6,6,7
2958,1479,8,59.9,13,8,12
2959,1480,7,59.1,10,2,7
2960,1480,24,56.7,14,8,5
2961,1481,16,54.1,12,0,9
2962,1481,15,40.4,17,9,11
2963,1482,22,54.4,5,9,7
2964,1482,4,45.5,19,8,6
2965,1483,19,41.5,8,7,15
2966,1483,29,42.7,6,9,5
2967,1484,35,58.9,8,5,11
2968,1484,12,49.8,7,8,10
2969,1485,2,49.8,14,3,10
2970,1485,17,41.8,8,5,10
2971,1486,8,44.7,12,4,12
2972,1486,15,56.8,5,9,13
2973,1487,35,54.4,15,3,5
2974,1487,39,40.6,15,4,14
2975,1488,21,44.8,18,10,7
2976,1488,25,56.0,14,10,14
2977,1489,11,47.5,8,10,7
2978,1489,26,52.2,6,0,5
2979,1490,36,46.5,15,6,5
2980,1490,32,48.7,14,8,13
2981,1491,20,47.9,7,0,9
2982,1491,31,57.3,7,3,14
2983,1492,9,46.2,14,5,10
2984,1492,4,46.9,16,4,12
2985,1493,22,49.1,9,3,12
2986,1493,7,54.9,17,9,5
2987,1494,32,44.9,19,10,13
2988,1494,17,55.9,20,3,5
2989,1495,38,48.2,15,1,8
2990,1495,25,57.2,17,7,15
2991,1496,8,48.3,16,4,5
2992,1496,9,46.0,18,7,10
2993,1497,14,52.4,14,3,7
2994,1497,25,49.9,12,5,8
2995,1498,15,51.1,13,0,6
2996,1498,5,43.4,13,1,8
2997,1499,5,41.4,9,6,6
2998,1499,7,60.7,10,1,12
2999,1500,11,48.3,8,9,15
3000,1500,9,49.7,12,2,6
3001,1501,12,58.2,17,3,5
3002,1501,11,46.1,11,4,9
3003,1502,13,60.5,16,7,13
3004,1502,17,57.3,9,1,15
3005,1503,10,42.0,18,8,9
3006,1503,35,46.4,14,0,7
3007,1504,19,43.4,18,7,5
3008,1504,38,57.9,7,8,15
3009,1505,27,60.7,10,4,14
3010,1505,20,55.3,11,1,14
3011,1506,7,59.8,14,1,13
3012,1506,22,57.4,14,5,15
3013,1507,18,59.3,5,3,12
3014,1507,32,54.8,11,10,7
3015,1508,11,53.1,20,3,9
3016,1508,7,52.0,17,4,8
3017,1509,38,40.1,14,3,14
3018,1509,3,46.0,9,4,7
3019,1510,21,40.9,15,10,10
3020,1510,10,60.6,20,5,11
3021,1511,18,40.1,19,4,14
3022,1511,4,60.4,6,0,9
3023,1512,32,51.5,20,2,9
3024,1512,29,42.1,18,4,5
3025,1513,4,43.0,7,9,6
3026,1513,13,42.8,14,0,12
3027,1514,17,56.0,15,8,10
3028,1514,31,55.6,17,8,8
3029,1515,39,40.5,15,8,12
3030,1515,15,49.7,9,6,6
3031,1516,16,41.7,7,4,12
3032,1516,40,42.0,14,4,13
3033,1517,33,58.2,18,9,15
3034,1517,37,45.5,17,6,7
3035,1518,10,50.5,6,5,12
3036,1518,1,57.7,13,7,14
3037,1519,17,49.8,19,2,15
3038,1519,21,40.4,18,3,10
3039,1520,12,40.4,8,8,15
3040,1520,22,51.4,16,4,14
3041,1521,12,58.6,12,3,7
3042,1521,16,51.7,18,3,15
3043,1522,11,42.3,11,2,10
3044,1522,9,56.0,17,0,15
3045,1523,7,46.3,14,3,15
3046,1523,20,56.2,5,7,8
3047,1524,9,44.9,10,8,9
3048,1524,28,45.7,8,10,5
3049,1525,35,58.6,19,0,13
3050,1525,26,57.0,10,2,9
3051,1526,3,50.0,6,10,14
3052,1526,18,54.4,17,3,13
3053,1527,2,58.3,11,10,15
3054,1527,35,55.9,13,9,11
3055,1528,30,47.0,10,4,14
3056,1528,28,57.2,8,1,13
3057,1529,21,49.5,14,8,8
3058,1529,3,56.7,9,8,9
3059,1530,4,46.0,20,5,8
3060,1530,29,57.2,19,1,9
3061,1531,8,45.3,10,0,6
3062,1531,21,54.7,5,2,6
3063,1532,7,60.7,10,0,12
3064,1532,16,40.4,20,4,5
3065,1533,37,49.4,10,4,7
3066,1533,13,60.1,19,1,8
3067,1534,27,49.8,15,4,7
3068,1534,4,57.0,11,5,15
3069,1535,32,61.0,12,7,9
3070,1535,27,50.2,19,10,6
3071,1536,4,51.4,15,9,7
3072,1536,1,61.0,8,2,6
3073,1537,26,41.2,18,1,7
3074,1537,25,58.4,11,3,11
3075,1538,11,54.4,5,0,14
3076,1538,14,41.4,8,3,5
3077,1539,31,55.1,6,0,7
3078,1539,28,55.2,14,0,6
3079,1540,37,55.7,12,2,9
3080,1540,38,42.5,15,4,11
3081,1541,34,54.4,14,10,14
3082,1541,29,53.2,10,10,5
3083,1542,26,47.2,14,5,7
3084,1542,29,47.1,19,9,8
3085,1543,13,43.5,9,4,15
3086,1543,31,57.3,8,3,7
3087,1544,21,46.1,5,4,15
3088,1544,4,53.7,7,5,9
3089,1545,21,47.5,12,1,12
3090,1545,39,51.2,6,6,13
3091,1546,10,51.9,9,2,7
3092,1546,18,57.0,20,5,13
3093,1547,11,45.2,17,0,8
3094,1547,30,43.8,7,4,14
3095,1548,17,50.3,17,7,7
3096,1548,27,47.3,9,4,10
3097,1549,30,40.8,8,5,10
3098,1549,15,47.3,15,4,5
3099,1550,25,56.2,12,10,8
3100,1550,15,42.6,5,0,14
3101,1551,12,42.6,14,9,9
3102,1551,39,44.0,13,10,11
3103,1552,3,53.4,19,7,5
3104,1552,11,49.6,11,8,7
3105,1553,6,44.3,17,7,8
3106,1553,35,59.0,7,2,5
3107,1554,19,60.2,5,6,6
3108,1554,11,46.1,8,2,11
3109,1555,30,60.1,15,6,10
3110,1555,7,40.2,17,1,5
3111,1556,12,51.2,14,10,6
3112,1556,7,54.7,7,0,5
3113,1557,21,60.3,16,5,5
3114,1557,9,57.8,15,10,9
3115,1558,19,54.1,17,2,12
3116,1558,18,53.7,9,8,14
3117,1559,6,60.8,12,3,6
3118,1559,25,43.2,19,2,10
3119,1560,17,40.0,17,5,7
3120,1560,25,42.4,9,4,13
3121,1561,6,50.9,12,10,13
3122,1561,23,58.8,8,0,12
3123,1562,28,40.7,10,3,15
3124,1562,19,51.8,16,5,8
3125,1563,6,60.6,10,3,15
3126,1563,2,40.8,10,8,11
3127,1564,15,54.3,19,1,15
3128,1564,33,56.7,7,2,13
3129,1565,6,43.9,7,10,14
3130,1565,25,47.8,14,10,14
3131,1566,5,51.6,9,9,15
3132,1566,20,49.6,10,1,10
3133,1567,3,48.4,20,10,5
3134,1567,32,40.7,6,0,15
3135,1568,21,50.5,7,10,13
3136,1568,24,56.4,16,5,9
3137,1569,6,58.9,17,7,10
3138,1569,21,43.6,11,4,5
3139,1570,40,58.4,10,7,6
3140,1570,10,44.0,17,5,14
3141,1571,37,41.0,10,5,11
3142,1571,32,53.2,20,0,9
3143,1572,12,61.0,8,0,15
3144,1572,17,58.0,20,7,14
3145,1573,30,52.0,18,9,13
3146,1573,4,49.5,10,6,7
3147,1574,10,47.0,7,3,6
3148,1574,20,41.8,7,6,5
3149,1575,24,44.8,7,1,7
3150,1575,24,40.7,9,0,6
3151,1576,19,44.1,13,3,13
3152,1576,24,56.4,10,3,5
3153,1577,20,51.0,20,10,15
3154,1577,26,61.0,15,6,8
3155,1578,27,43.9,18,3,6
3156,1578,18,41.1,18,7,7
3157,1579,3,40.8,10,9,7
3158,1579,10,43.1,14,1,5
3159,1580,35,52.2,13,2,13
3160,1580,33,55.2,17,3,7
3161,1581,1,54.0,15,7,10
3162,1581,28,61.0,5,6,14
3163,1582,28,52.7,15,8,8
3164,1582,18,53.7,7,6,7
3165,1583,1,58.3,15,1,15
3166,1583,39,46.6,15,1,5
3167,1584,35,59.3,5,5,6
3168,1584,13,52.6,5,4,8
3169,1585,8,60.5,20,9,15
3170,1585,16,58.4,9,7,8
3171,1586,17,55.0,11,3,14
3172,1586,29,58.0,18,0,10
3173,1587,9,40.2,6,9,8
3174,1587,10,44.9,20,3,8
3175,1588,22,60.8,7,8,12
3176,1588,7,60.4,9,0,8
3177,1589,26,44.9,10,8,10
3178,1589,21,49.0,5,0,11
3179,1590,22,54.8,18,9,13
3180,1590,2,45.8,6,1,13
3181,1591,17,58.0,14,5,13
3182,1591,1,44.8,19,5,9
3183,1592,34,49.0,9,3,8
3184,1592,9,49.6,16,8,9
3185,1593,29,40.7,11,6,10
3186,1593,32,56.7,15,9,10
3187,1594,36,43.4,13,0,7
3188,1594,9,49.6,14,3,13
3189,1595,36,43.3,9,0,10
3190,1595,1,51.6,11,6,11
3191,1596,21,55.0,8,3,7
3192,1596,19,57.5,13,2,5
3193,1597,38,40.7,8,3,9
3194,1597,14,51.2,17,1,12
3195,1598,3,59.7,12,1,14
3196,1598,6,43.4,13,7,14
3197,1599,35,57.3,16,8,14
3198,1599,28,60.7,11,1,10
3199,1600,40,50.4,20,0,12
3200,1600,31,42.5,18,8,8
3201,1601,27,59.8,14,5,8
3202,1601,34,55.1,13,5,13
3203,1602,19,48.6,20,8,9
3204,1602,9,46.9,19,1,15
3205,1603,27,40.2,5,9,7
3206,1603,26,44.2,18,9,15
3207,1604,28,46.5,7,7,11
3208,1604,21,48.7,20,9,11
3209,1605,38,52.7,6,4,15
3210,1605,16,52.8,15,4,15
3211,1606,12,42.7,19,10,7
3212,1606,1,44.3,5,7,14
3213,1607,36,53.9,9,0,14
3214,1607,18,52.4,16,1,10
3215,1608,26,40.8,15,1,10
3216,1608,21,46.7,20,2,7
3217,1609,6,44.8,5,1,13
3218,1609,25,50.4,7,3,5
3219,1610,9,57.1,9,5,5
3220,1610,37,60.9,18,2,13
3221,1611,28,48.1,12,5,6
3222,1611,38,42.2,12,10,14
3223,1612,15,60.9,18,5,13
3224,1612,22,52.2,18,1,9
3225,1613,7,55.6,17,10,10
3226,1613,26,60.2,13,6,5
3227,1614,40,45.3,10,9,11
3228,1614,9,59.2,17,5,11
3229,1615,25,58.7,12,4,12
3230,1615,23,40.2,14,8,7
3231,1616,22,60.9,6,7,12
3232,1616,15,43.2,6,5,5
3233,1617,39,57.7,10,2,8
3234,1617,34,56.3,20,7,6
3235,1618,6,42.2,18,5,13
3236,1618,16,56.0,14,8,12
3237,1619,20,53.1,11,8,15
3238,1619,17,53.7,6,4,12
3239,1620,35,45.9,7,6,10
3240,1620,8,55.3,5,9,9
3241,1621,35,59.7,16,6,12
3242,1621,15,54.1,17,7,6
3243,1622,24,51.1,5,5,5
3244,1622,22,49.5,20,3,11
3245,1623,25,45.7,16,7,15
3246,1623,40,58.1,5,0,8
3247,1624,16,45.9,7,10,5
3248,1624,15,41.3,8,3,5
3249,1625,1,54.7,15,4,15
3250,1625,30,46.4,6,1,11
3251,1626,30,55.0,9,1,10
3252,1626,22,42.3,10,1,11
3253,1627,26,57.9,20,8,11
3254,1627,4,46.7,16,7,13
3255,1628,25,43.4,15,5,14
3256,1628,13,46.0,5,3,12
3257,1629,34,47.3,13,2,6
3258,1629,10,49.8,9,8,11
3259,1630,19,55.2,16,5,11
3260,1630,10,50.9,12,6,10
3261,1631,28,40.5,8,4,15
3262,1631,39,46.6,17,9,12
3263,1632,32,41.8,17,5,6
3264,1632,36,56.5,12,10,14
3265,1633,21,51.7,17,10,14
